Date,Open,High,Low,Close,Volume,Market Cap
"Jan 23, 2017",0.249808,0.252383,0.236861,0.240485,"37,598","24,980,800"
"Jan 22, 2017",0.241583,0.256182,0.237679,0.249543,"21,406","24,158,300"
"Jan 21, 2017",0.234779,0.249237,0.234673,0.248517,"23,460","23,477,900"
"Jan 20, 2017",0.235298,0.243083,0.234281,0.234781,"7,215","23,529,800"
"Jan 19, 2017",0.252644,0.257332,0.225879,0.235389,"33,177","25,264,400"
"Jan 18, 2017",0.245127,0.256496,0.225539,0.251703,"34,180","24,512,700"
"Jan 17, 2017",0.236775,0.248973,0.229462,0.244976,"36,356","23,677,500"
"Jan 16, 2017",0.237278,0.268876,0.226471,0.235443,"57,903","23,727,800"
"Jan 15, 2017",0.232277,0.266309,0.219905,0.237287,"42,740","23,227,700"
"Jan 14, 2017",0.218795,0.232582,0.211031,0.232360,"33,042","21,879,500"
"Jan 13, 2017",0.205282,0.219983,0.193755,0.218540,"14,030","20,528,200"
"Jan 12, 2017",0.201159,0.213527,0.190886,0.205409,"13,289","20,115,900"
"Jan 11, 2017",0.224888,0.227626,0.188188,0.201445,"29,956","22,488,800"
"Jan 10, 2017",0.218333,0.226693,0.213599,0.224858,"14,961","21,833,300"
"Jan 09, 2017",0.213770,0.218672,0.204933,0.218432,"29,743","21,377,000"
"Jan 08, 2017",0.217584,0.225252,0.206544,0.213541,"18,438","21,758,400"
"Jan 07, 2017",0.212612,0.226794,0.193454,0.217580,"42,203","21,261,200"
"Jan 06, 2017",0.233647,0.252290,0.185458,0.209126,"62,838","23,364,700"
"Jan 05, 2017",0.241558,0.267572,0.202394,0.233087,"28,182","24,155,800"
"Jan 04, 2017",0.239891,0.258459,0.227535,0.241312,"75,184","23,989,100"
"Jan 03, 2017",0.232669,0.247829,0.219481,0.239930,"28,997","23,266,900"
"Jan 02, 2017",0.221429,0.240444,0.213599,0.232679,"37,158","22,142,900"
"Jan 01, 2017",0.250866,0.252416,0.216586,0.221322,"35,423","25,086,600"
"Dec 31, 2016",0.229221,0.255988,0.225286,0.250915,"48,047","22,922,100"
"Dec 30, 2016",0.209097,0.234272,0.198459,0.229198,"26,185","20,909,700"
"Dec 29, 2016",0.184368,0.213055,0.183166,0.209107,"49,410","18,436,800"
"Dec 28, 2016",0.187757,0.201053,0.172862,0.184335,"52,386","18,775,700"
"Dec 27, 2016",0.203464,0.204119,0.183441,0.187650,"54,308","20,346,400"
"Dec 26, 2016",0.206292,0.209650,0.190706,0.203346,"29,712","20,629,200"
"Dec 25, 2016",0.185444,0.209727,0.185142,0.203149,"26,826","18,544,400"
"Dec 24, 2016",0.195754,0.201315,0.184017,0.185382,"32,473","19,575,400"
"Dec 23, 2016",0.192078,0.204874,0.189696,0.195658,"45,692","19,207,800"
"Dec 22, 2016",0.194848,0.202327,0.170037,0.192144,"73,752","19,484,800"
"Dec 21, 2016",0.212543,0.212543,0.166089,0.194936,"136,469","21,254,300"
"Dec 20, 2016",0.217354,0.223238,0.202694,0.215132,"70,993","21,735,400"
"Dec 19, 2016",0.228585,0.232416,0.216721,0.217514,"39,801","22,858,500"
"Dec 18, 2016",0.239889,0.247294,0.217304,0.228503,"21,916","23,988,900"
"Dec 17, 2016",0.244466,0.245191,0.229827,0.239883,"18,214","24,446,600"
"Dec 16, 2016",0.221172,0.251220,0.221172,0.244364,"31,752","22,117,200"
"Dec 15, 2016",0.221062,0.227735,0.217328,0.221215,"15,290","22,106,200"
"Dec 14, 2016",0.233616,0.233767,0.217850,0.220986,"25,330","23,361,600"
"Dec 13, 2016",0.228833,0.234383,0.222732,0.233896,"18,928","22,883,300"
"Dec 12, 2016",0.228827,0.237223,0.222623,0.228836,"40,733","22,882,700"
"Dec 11, 2016",0.232955,0.235504,0.222893,0.228768,"20,208","23,295,500"
"Dec 10, 2016",0.235010,0.239101,0.230247,0.232927,"9,008","23,501,000"
"Dec 09, 2016",0.236414,0.239383,0.231298,0.233040,"18,126","23,641,400"
"Dec 08, 2016",0.244352,0.245671,0.232196,0.236460,"23,638","24,435,200"
"Dec 07, 2016",0.232522,0.245706,0.225969,0.244357,"26,844","23,252,200"
"Dec 06, 2016",0.231252,0.235889,0.219457,0.232497,"38,582","23,125,200"
"Dec 05, 2016",0.235707,0.238281,0.227388,0.231240,"33,659","23,570,700"
"Dec 04, 2016",0.247453,0.248232,0.234507,0.237717,"51,360","24,745,300"
"Dec 03, 2016",0.246223,0.254039,0.233871,0.239607,"43,557","24,622,300"
"Dec 02, 2016",0.246144,0.257214,0.235119,0.246160,"53,633","24,614,400"
"Dec 01, 2016",0.252796,0.264845,0.240949,0.245879,"38,650","25,279,600"
"Nov 30, 2016",0.259694,0.266238,0.237510,0.252707,"69,225","25,969,400"
"Nov 29, 2016",0.309466,0.311222,0.262370,0.262370,"129,518","30,946,600"
"Nov 28, 2016",0.257468,0.309542,0.232103,0.309469,"94,741","25,746,800"
"Nov 27, 2016",0.217183,0.269637,0.202080,0.257451,"72,829","21,718,300"
"Nov 26, 2016",0.233087,0.236042,0.201510,0.217379,"102,524","23,308,700"
"Nov 25, 2016",0.261308,0.261411,0.231912,0.233079,"52,721","26,130,800"
"Nov 24, 2016",0.272892,0.278052,0.222907,0.259016,"140,550","27,289,200"
"Nov 23, 2016",0.278871,0.282579,0.267595,0.272901,"38,300","27,887,100"
"Nov 22, 2016",0.288726,0.293075,0.263690,0.278878,"75,607","28,872,600"
"Nov 21, 2016",0.277276,0.296858,0.269840,0.288821,"77,955","27,727,600"
"Nov 20, 2016",0.307578,0.308293,0.266894,0.277263,"100,018","30,757,800"
"Nov 19, 2016",0.297404,0.325296,0.274938,0.294224,"164,366","29,740,400"
"Nov 18, 2016",0.324682,0.342768,0.251798,0.297482,"308,090","32,468,200"
"Nov 17, 2016",0.332274,0.350919,0.319432,0.325359,"164,967","33,227,400"
"Nov 16, 2016",0.357755,0.370819,0.323317,0.332264,"200,041","35,775,500"
"Nov 15, 2016",0.380376,0.381406,0.326087,0.357763,"236,251","38,037,600"
"Nov 14, 2016",0.390318,0.403339,0.367982,0.380149,"168,500","39,031,800"
"Nov 13, 2016",0.400946,0.402169,0.371146,0.390350,"125,585","40,094,600"
"Nov 12, 2016",0.376225,0.401718,0.374640,0.400963,"167,249","37,622,500"
"Nov 11, 2016",0.375612,0.385704,0.365823,0.379701,"87,279","37,561,200"
"Nov 10, 2016",0.369028,0.379294,0.353889,0.375629,"136,051","36,902,800"
"Nov 09, 2016",0.349111,0.378728,0.344728,0.368976,"208,008","34,911,100"
"Nov 08, 2016",0.351722,0.362888,0.346265,0.349219,"78,647","35,172,200"
"Nov 07, 2016",0.368332,0.368332,0.350295,0.351602,"102,888","36,833,200"
"Nov 06, 2016",0.349855,0.368381,0.345516,0.368279,"112,262","34,985,500"
"Nov 05, 2016",0.340519,0.351866,0.335293,0.349872,"65,271","34,051,900"
"Nov 04, 2016",0.346339,0.351310,0.333187,0.340576,"90,495","34,633,900"
"Nov 03, 2016",0.352932,0.355104,0.322087,0.345537,"212,870","35,293,200"
"Nov 02, 2016",0.345870,0.352219,0.333165,0.352219,"58,897","34,587,000"
"Nov 01, 2016",0.327994,0.369402,0.324686,0.345782,"129,183","32,799,400"
"Oct 31, 2016",0.351085,0.357265,0.310256,0.328016,"234,987","35,108,500"
"Oct 30, 2016",0.346716,0.361177,0.336175,0.353743,"249,473","34,671,600"
"Oct 29, 2016",0.337976,0.365120,0.335099,0.346814,"255,905","33,797,600"
"Oct 28, 2016",0.329377,0.353782,0.322169,0.337918,"206,322","32,937,700"
"Oct 27, 2016",0.333538,0.349385,0.304217,0.329201,"409,265","33,353,800"
"Oct 26, 2016",0.354850,0.372511,0.325810,0.333643,"515,087","35,485,000"
"Oct 25, 2016",0.338272,0.359556,0.318386,0.355961,"307,680","33,827,200"
"Oct 24, 2016",0.313694,0.343383,0.289241,0.338372,"517,981","31,369,400"
"Oct 23, 2016",0.275368,0.313654,0.258753,0.313630,"324,055","27,536,800"
"Oct 22, 2016",0.243773,0.294420,0.237765,0.288693,"211,276","24,377,300"
"Oct 21, 2016",0.240550,0.249106,0.238835,0.243799,"39,153","24,055,000"
"Oct 20, 2016",0.249149,0.254709,0.239860,0.240599,"75,405","24,914,900"
"Oct 19, 2016",0.245588,0.275046,0.244553,0.249335,"326,732","24,558,800"
"Oct 18, 2016",0.244298,0.251239,0.238786,0.245576,"146,243","24,429,800"
"Oct 17, 2016",0.235300,0.249218,0.224345,0.244299,"177,063","23,530,000"
"Oct 16, 2016",0.223463,0.252834,0.223463,0.235213,"236,807","22,346,300"
"Oct 15, 2016",0.209689,0.235211,0.207747,0.223403,"136,396","20,968,900"
"Oct 14, 2016",0.205808,0.209679,0.203767,0.209668,"76,178","20,580,800"
"Oct 13, 2016",0.212851,0.212862,0.205273,0.205778,"41,826","21,285,100"
"Oct 12, 2016",0.209567,0.214617,0.206585,0.212963,"30,333","20,956,700"
"Oct 11, 2016",0.209940,0.214636,0.205079,0.209706,"85,220","20,994,000"
"Oct 10, 2016",0.212307,0.213290,0.206992,0.209878,"27,118","21,230,700"
"Oct 09, 2016",0.212530,0.218758,0.210365,0.212259,"58,742","21,253,000"
"Oct 08, 2016",0.203817,0.219439,0.201176,0.212520,"50,465","20,381,700"
"Oct 07, 2016",0.210987,0.219438,0.200220,0.203778,"136,663","21,098,700"
"Oct 06, 2016",0.213054,0.219085,0.202732,0.211073,"115,933","21,305,400"
"Oct 05, 2016",0.211028,0.221884,0.201197,0.213118,"236,077","21,102,800"
"Oct 04, 2016",0.192553,0.212923,0.191543,0.205533,"110,394","19,255,300"
"Oct 03, 2016",0.187457,0.201422,0.187457,0.192700,"65,785","18,745,700"
"Oct 02, 2016",0.185930,0.196948,0.185408,0.196629,"27,277","18,593,000"
"Oct 01, 2016",0.196727,0.202470,0.183754,0.185924,"68,996","19,672,700"
"Sep 30, 2016",0.173184,0.211151,0.166342,0.196706,"143,538","17,318,400"
"Sep 29, 2016",0.173112,0.177495,0.169820,0.173167,"42,652","17,311,200"
"Sep 28, 2016",0.173638,0.176809,0.168299,0.173120,"25,885","17,363,800"
"Sep 27, 2016",0.173455,0.177948,0.167586,0.173631,"41,339","17,345,500"
"Sep 26, 2016",0.174919,0.179164,0.172117,0.173482,"36,526","17,491,900"
"Sep 25, 2016",0.181472,0.186130,0.171925,0.174928,"62,099","18,147,200"
"Sep 24, 2016",0.186618,0.191166,0.172410,0.181455,"68,776","18,661,800"
"Sep 23, 2016",0.196000,0.196000,0.177327,0.186626,"38,658","19,600,000"
"Sep 22, 2016",0.199532,0.200834,0.178509,0.195984,"53,944","19,953,200"
"Sep 21, 2016",0.215452,0.215452,0.199348,0.199509,"127,409","21,545,200"
"Sep 20, 2016",0.191370,0.218684,0.191135,0.215727,"171,638","19,137,000"
"Sep 19, 2016",0.184662,0.191706,0.181894,0.191414,"42,683","18,466,200"
"Sep 18, 2016",0.179176,0.186652,0.174235,0.186632,"55,809","17,917,600"
"Sep 17, 2016",0.165142,0.183740,0.163010,0.179221,"89,094","16,514,200"
"Sep 16, 2016",0.165596,0.171673,0.162727,0.167791,"12,703","16,559,600"
"Sep 15, 2016",0.173054,0.175911,0.162735,0.165600,"43,596","17,305,400"
"Sep 14, 2016",0.168998,0.177081,0.168611,0.173060,"20,792","16,899,800"
"Sep 13, 2016",0.171350,0.175391,0.165726,0.169045,"29,377","17,135,000"
"Sep 12, 2016",0.160843,0.171900,0.160843,0.171349,"39,086","16,084,300"
"Sep 11, 2016",0.162362,0.168385,0.157313,0.160849,"37,636","16,236,200"
"Sep 10, 2016",0.166811,0.167874,0.161490,0.162375,"27,087","16,681,100"
"Sep 09, 2016",0.162377,0.169259,0.160471,0.166817,"33,322","16,237,700"
"Sep 08, 2016",0.160030,0.169030,0.155566,0.162395,"24,373","16,003,000"
"Sep 07, 2016",0.166464,0.170524,0.158079,0.160031,"58,305","16,646,400"
"Sep 06, 2016",0.170327,0.172534,0.156371,0.166453,"68,491","17,032,700"
"Sep 05, 2016",0.165766,0.173430,0.164555,0.170325,"26,388","16,576,600"
"Sep 04, 2016",0.165345,0.171562,0.160792,0.165639,"28,552","16,534,500"
"Sep 03, 2016",0.171191,0.171552,0.159254,0.165268,"54,250","17,119,100"
"Sep 02, 2016",0.161111,0.173934,0.159991,0.171192,"45,929","16,111,100"
"Sep 01, 2016",0.163984,0.165407,0.153070,0.161095,"48,630","16,398,400"
"Aug 31, 2016",0.158486,0.168586,0.149882,0.163984,"59,938","15,848,600"
"Aug 30, 2016",0.159017,0.159695,0.149698,0.158452,"44,755","15,901,700"
"Aug 29, 2016",0.151853,0.160391,0.145063,0.159015,"53,334","15,185,300"
"Aug 28, 2016",0.162249,0.165235,0.151375,0.158804,"35,982","16,224,900"
"Aug 27, 2016",0.169531,0.170991,0.160414,0.162308,"23,586","16,953,100"
"Aug 26, 2016",0.167980,0.170681,0.161518,0.169513,"30,915","16,798,000"
"Aug 25, 2016",0.170334,0.172009,0.165870,0.165870,"26,812","17,033,400"
"Aug 24, 2016",0.176580,0.176851,0.167782,0.170316,"45,227","17,658,000"
"Aug 23, 2016",0.178452,0.181835,0.169344,0.176581,"59,064","17,845,200"
"Aug 22, 2016",0.174438,0.181184,0.172688,0.178477,"67,344","17,443,800"
"Aug 21, 2016",0.178998,0.179812,0.167525,0.174425,"83,163","17,899,800"
"Aug 20, 2016",0.178402,0.179949,0.173975,0.179004,"23,310","17,840,200"
"Aug 19, 2016",0.175314,0.179890,0.172553,0.178273,"33,598","17,531,400"
"Aug 18, 2016",0.177636,0.180910,0.173157,0.175270,"54,480","17,763,600"
"Aug 17, 2016",0.174594,0.182404,0.171833,0.177487,"82,779","17,459,400"
"Aug 16, 2016",0.173823,0.180306,0.171163,0.174570,"66,316","17,382,300"
"Aug 15, 2016",0.173431,0.177611,0.168769,0.173786,"59,199","17,343,100"
"Aug 14, 2016",0.177615,0.183916,0.167834,0.173430,"115,312","17,761,500"
"Aug 13, 2016",0.182932,0.185391,0.170997,0.175204,"109,816","18,293,200"
"Aug 12, 2016",0.180932,0.188774,0.166554,0.182949,"148,755","18,093,200"
"Aug 11, 2016",0.189045,0.196519,0.178034,0.181023,"112,529","18,904,500"
"Aug 10, 2016",0.173429,0.192979,0.171355,0.189038,"115,904","17,342,900"
"Aug 09, 2016",0.177260,0.177260,0.167421,0.172701,"39,850","17,726,000"
"Aug 08, 2016",0.160835,0.181447,0.156651,0.175236,"85,297","16,083,500"
"Aug 07, 2016",0.172757,0.172757,0.157919,0.160934,"51,728","17,275,700"
"Aug 06, 2016",0.164820,0.172879,0.157423,0.172755,"52,232","16,482,000"
"Aug 05, 2016",0.156632,0.167165,0.150382,0.164820,"87,961","15,663,200"
"Aug 04, 2016",0.144583,0.161843,0.142541,0.151644,"78,311","14,458,300"
"Aug 03, 2016",0.127527,0.159344,0.126624,0.142479,"106,321","12,752,700"
"Aug 02, 2016",0.164905,0.171309,0.122684,0.127242,"197,250","16,490,500"
"Aug 01, 2016",0.172161,0.175615,0.158018,0.158018,"79,352","17,216,100"
"Jul 31, 2016",0.185366,0.186617,0.170575,0.170575,"66,910","18,536,600"
"Jul 30, 2016",0.191747,0.194696,0.183855,0.185351,"30,568","19,174,700"
"Jul 29, 2016",0.176242,0.195024,0.174127,0.191743,"52,603","17,624,200"
"Jul 28, 2016",0.182168,0.195806,0.170355,0.176222,"79,472","18,216,800"
"Jul 27, 2016",0.173306,0.201714,0.160178,0.182130,"211,513","17,330,600"
"Jul 26, 2016",0.202035,0.206354,0.171409,0.173442,"199,906","20,203,500"
"Jul 25, 2016",0.202160,0.211934,0.193596,0.201996,"115,927","20,216,000"
"Jul 24, 2016",0.201416,0.207514,0.192366,0.202169,"136,512","20,141,600"
"Jul 23, 2016",0.191232,0.207658,0.191004,0.201458,"48,054","19,123,200"
"Jul 22, 2016",0.206324,0.214123,0.190990,0.191196,"102,240","20,632,400"
"Jul 21, 2016",0.211095,0.218892,0.203207,0.206353,"93,206","21,109,500"
"Jul 20, 2016",0.209238,0.219466,0.207859,0.211235,"70,378","20,923,800"
"Jul 19, 2016",0.224835,0.229331,0.201258,0.209255,"168,579","22,483,500"
"Jul 18, 2016",0.197136,0.226103,0.195839,0.217987,"132,592","19,713,600"
"Jul 17, 2016",0.193859,0.200658,0.189954,0.197031,"60,718","19,385,900"
"Jul 16, 2016",0.205082,0.208358,0.191542,0.193542,"36,851","20,508,200"
"Jul 15, 2016",0.196625,0.210447,0.188917,0.204921,"115,159","19,662,500"
"Jul 14, 2016",0.193206,0.203170,0.181674,0.196309,"154,375","19,320,600"
"Jul 13, 2016",0.199736,0.211846,0.193641,0.193641,"103,542","19,973,600"
"Jul 12, 2016",0.216897,0.216977,0.197032,0.199753,"136,972","21,689,700"
"Jul 11, 2016",0.218048,0.219266,0.207751,0.216697,"88,437","21,804,800"
"Jul 10, 2016",0.224557,0.224557,0.203794,0.218331,"88,774","22,455,700"
"Jul 09, 2016",0.193691,0.228980,0.190734,0.221057,"106,202","19,369,100"
"Jul 08, 2016",0.233187,0.235791,0.175018,0.193728,"203,189","23,318,700"
"Jul 07, 2016",0.228292,0.235936,0.215656,0.229901,"268,443","22,829,200"
"Jul 06, 2016",0.219950,0.239176,0.209640,0.228037,"218,669","21,995,000"
"Jul 05, 2016",0.225309,0.226514,0.202580,0.220016,"225,635","22,530,900"
"Jul 04, 2016",0.192834,0.220483,0.189336,0.220480,"301,807","19,283,400"
"Jul 03, 2016",0.180746,0.208869,0.161257,0.192793,"334,447","18,074,600"
"Jul 02, 2016",0.144975,0.201825,0.138431,0.180402,"261,410","14,497,500"
"Jul 01, 2016",0.139274,0.151516,0.130633,0.144888,"233,053","13,927,400"
"Jun 30, 2016",0.143232,0.159229,0.135652,0.139444,"311,148","14,323,200"
"Jun 29, 2016",0.146568,0.166070,0.139438,0.145139,"234,893","14,656,800"
"Jun 28, 2016",0.174100,0.178462,0.142232,0.145641,"228,770","17,410,000"
"Jun 27, 2016",0.170007,0.178653,0.157636,0.175187,"169,379","17,000,700"
"Jun 26, 2016",0.204783,0.205153,0.150026,0.165977,"328,673","20,478,300"
"Jun 25, 2016",0.193498,0.243791,0.189895,0.201881,"412,951","19,349,800"
"Jun 24, 2016",0.199983,0.218997,0.180431,0.195036,"715,427","19,998,300"
"Jun 23, 2016",0.191379,0.205271,0.172964,0.199471,"530,030","19,137,900"
"Jun 22, 2016",0.230252,0.234911,0.176512,0.188528,"878,411","23,025,200"
"Jun 21, 2016",0.289209,0.292218,0.217718,0.230596,"626,728","28,920,900"
"Jun 20, 2016",0.604243,0.604243,0.227050,0.289737,"1,771,960",-
"Jun 19, 2016",0.665885,0.745494,0.456124,0.603760,"112,349",-
"Jun 18, 2016",0.898507,1.10,0.309397,0.665480,"173,575",-
"Jun 17, 2016",0.930645,1.00,0.787590,0.899224,"42,058",-
"Jun 16, 2016",0.956326,1.18,0.927815,0.928007,"43,879",-
"Jun 15, 2016",0.911755,1.10,0.824380,0.953506,"41,509",-
"Jun 14, 2016",1.32,1.32,0.801999,0.911588,"51,762",-
"Jun 13, 2016",1.22,1.65,1.07,1.32,"79,492",-
"Jun 12, 2016",1.37,1.68,1.12,1.22,"40,759",-
"Jun 11, 2016",1.56,1.60,1.10,1.37,"34,845",-
"Jun 10, 2016",1.41,1.61,1.22,1.56,"63,162",-
"Jun 09, 2016",1.02,1.64,1.01,1.41,"27,163",-
"Jun 08, 2016",0.836892,1.02,0.831662,1.02,"56,105",-
"Jun 07, 2016",0.768551,1.08,0.768537,0.836066,"45,932",-
"Jun 06, 2016",0.712541,1.17,0.712541,0.768672,"95,573",-
"Jun 05, 2016",0.587588,1.11,0.580745,0.713006,"41,700",-
"Jun 04, 2016",1.09,1.29,0.575898,0.586993,"4,912",-
"Jun 03, 2016",1.29,1.66,0.727579,1.09,"57,721",-
"Jun 02, 2016",1.33,1.39,1.15,1.21,"83,734",-
